"","Gamma","Balance","M.Age","M.ISFreq","SD.Age","SD.ISFreq","Energy","M.CG","SD.CG"
"3018","Eight",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899692,0.159856686871938,0.678571428571429,0.372473171834246
"3019","Eight",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.123004809697338,0.535714285714286,0.498624481575437
"3020","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3021","Eight",0,0.110535884753241,0.217711090949122,0.0657195747111194,0.165526014027681,0.114062787490967,0.535714285714286,0.498624481575437
"3022","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3023","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3024","Eight",0,0.110535884753241,0.0725703636497075,0.0657195747111194,0.350261685899692,0.124114715929959,0.714285714285714,0.323103086329432
"3025","Eight",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"3026","Eight",0,0.165803827129862,0.0725703636497075,0.0534953693959125,0.350261685899692,0.0950171546301364,0.607142857142857,0.44629118765199
"3027","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672337,0.678571428571429,0.372473171834246
"3028","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3029","Eight",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.123004809697338,0.535714285714286,0.498624481575437
"3030","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3031","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3032","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3033","Eight",0,0.165803827129862,0.0725703636497075,0.0534953693959125,0.350261685899692,0.0950171546301364,0.607142857142857,0.44629118765199
"3034","Eight",0,0.331607654259723,0.362851818248537,0.0565860966072695,0.109479545433694,0.18250868357934,0.678571428571429,0.372473171834246
"3035","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846568,0.678571428571429,0.372473171834246
"3036","Eight",0,0.331607654259723,0.217711090949122,0.374141028923531,0.165526014027681,0.198789590152879,0.642857142857143,0.412710152927779
"3037","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846567,0.678571428571429,0.372473171834246
"3038","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846567,0.678571428571429,0.372473171834246
"3039","Eight",0,0.110535884753241,0.0725703636497075,0.298788355604304,0.0962821449966235,0.104408616101049,0.607142857142857,0.44629118765199
"3040","Eight",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198295,0.607142857142857,0.44629118765199
"3041","Eight",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198295,0.607142857142857,0.44629118765199
"3042","Eight",0,2.52323414687536e-17,0.0725703636497075,0.25445380041579,0.350261685899692,0.112015242000938,0.642857142857143,0.412710152927778
"3043","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672338,0.678571428571429,0.372473171834246
"3044","Eight",0,2.52323414687536e-17,0.217711090949122,0.181054274308449,0.165526014027681,0.132959912556699,0.607142857142857,0.44629118765199
"3045","Eight",0,0.165803827129862,0.0725703636497075,0.0534953693959125,0.350261685899692,0.0950171546301386,0.607142857142857,0.44629118765199
"3046","Eight",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341665,0.535714285714286,0.498624481575437
"3047","Eight",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.12300480969734,0.535714285714286,0.498624481575437
"3048","Eight",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198295,0.607142857142857,0.44629118765199
"3049","Eight",0,2.58631500054724e-17,0.0725703636497075,0.25445380041579,0.221945524216474,0.096960605771703,0.607142857142857,0.44629118765199
"3050","Eight",0,0.165803827129862,0.217711090949122,0.349895891421366,0.165526014027681,0.130842011020973,0.571428571428571,0.474631146549323
"3051","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3052","Eight",0,0.276339711883103,0.362851818248537,0.0803867586304596,0.109479545433694,0.21094943821767,0.642857142857143,0.412710152927778
"3053","Eight",0,0.110535884753241,0.362851818248537,0.0295616352468366,0.109479545433694,0.129861977028179,0.678571428571429,0.372473171834246
"3054","Eight",0,0.331607654259723,0.362851818248537,0.0565860966072695,0.109479545433694,0.182508683579341,0.678571428571429,0.372473171834246
"3055","Eight",0,0.165803827129862,0.0725703636497075,0.0534953693959125,0.350261685899692,0.0950171546301364,0.607142857142857,0.44629118765199
"3056","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641084,0.607142857142857,0.44629118765199
"3057","Eight",0,0.110535884753241,0.217711090949122,0.261605414285199,0.165526014027681,0.0985496867682962,0.607142857142857,0.44629118765199
"3058","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3059","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641085,0.607142857142857,0.44629118765199
"3060","Eight",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899692,0.159856686871938,0.678571428571429,0.372473171834246
"3061","Eight",0,0.0552679423766206,0.0725703636497075,0.0418330152938484,0.221945524216474,0.136705984851465,0.642857142857143,0.412710152927778
"3062","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3063","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3064","Eight",0,0.221071769506482,0.0725703636497075,0.013201131977407,0.409973519596386,0.151216905978971,0.714285714285714,0.323103086329432
"3065","Eight",0,0.0552679423766206,0.0725703636497075,0.0418330152938484,0.221945524216474,0.136705984851465,0.642857142857143,0.412710152927778
"3066","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.221945524216474,0.16928642816117,0.607142857142857,0.44629118765199
"3067","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3068","Eight",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.0962821449966237,0.117027645336122,0.571428571428571,0.474631146549323
"3069","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3070","Eight",0,0.331607654259723,0.217711090949122,0.374141028923531,0.165526014027681,0.198789590152878,0.607142857142857,0.44629118765199
"3071","Eight",0,0.331607654259724,0.0725703636497075,0.0199646987412085,0.409973519596386,0.162153058326534,0.714285714285714,0.323103086329432
"3072","Eight",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.221945524216474,0.118856874186539,0.607142857142857,0.44629118765199
"3073","Eight",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"3074","Eight",0,0.110535884753241,0.0725703636497074,0.101939375183629,0.350261685899692,0.0891585085929685,0.535714285714286,0.498624481575437
"3075","Eight",0,0.110535884753241,0.217711090949122,0.00656860046599528,0.293188343334571,0.151389185037179,0.678571428571429,0.372473171834246
"3076","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3077","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672337,0.678571428571429,0.372473171834246
"3078","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846568,0.678571428571429,0.372473171834246
"3079","Eight",0,0.110535884753241,0.362851818248537,0.374148145667931,0.109479545433694,0.193186636054389,0.607142857142857,0.44629118765199
"3080","Eight",0,0.442143539012965,0.362851818248537,0.0639932484343111,0.109479545433694,0.21709886449726,0.678571428571429,0.372473171834246
"3081","Eight",0,0.221071769506482,0.362851818248537,0.0858819759451418,0.109479545433694,0.19689987500487,0.607142857142857,0.44629118765199
"3082","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672338,0.678571428571429,0.372473171834246
"3083","Eight",0,5.55111512312578e-17,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711098,0.678571428571429,0.372473171834246
"3084","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966237,0.140825364119643,0.571428571428571,0.474631146549323
"3085","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3086","Eight",0,0.331607654259723,0.217711090949122,0.374141028923531,0.165526014027681,0.198789590152878,0.607142857142857,0.44629118765199
"3087","Eight",0,0.221071769506482,0.0725703636497075,0.307133550132655,0.0962821449966235,0.122034935869147,0.607142857142857,0.44629118765199
"3088","Eight",0,0.110535884753241,0.362851818248537,0.374148145667931,0.109479545433694,0.193186636054389,0.607142857142857,0.44629118765199
"3089","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641084,0.607142857142857,0.44629118765199
"3090","Eight",0,0.110535884753241,0.362851818248537,0.374148145667931,0.109479545433694,0.193186636054389,0.678571428571429,0.372473171834246
"3091","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846568,0.678571428571429,0.372473171834246
"3092","Eight",0,0.165803827129862,0.362851818248537,0.0732695474057836,0.109479545433694,0.213576317861995,0.642857142857143,0.412710152927778
"3093","Eight",0,0.331607654259723,0.217711090949122,0.374141028923531,0.165526014027681,0.198789590152879,0.642857142857143,0.412710152927779
"3094","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3095","Eight",0,0.110535884753241,0.217711090949122,0.261605414285199,0.165526014027681,0.0985496867682953,0.571428571428571,0.474631146549323
"3096","Eight",0,0.165803827129862,0.0725703636497075,0.0534953693959125,0.350261685899692,0.0950171546301364,0.607142857142857,0.44629118765199
"3097","Eight",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"3098","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966237,0.140825364119643,0.571428571428571,0.474631146549323
"3099","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3100","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672338,0.678571428571429,0.372473171834246
"3101","Eight",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.350261685899692,0.159856686871938,0.678571428571429,0.372473171834246
"3102","Eight",0,0.110535884753241,0.0725703636497075,0.0657195747111194,0.350261685899692,0.124114715929959,0.714285714285714,0.323103086329432
"3103","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846568,0.678571428571429,0.372473171834246
"3104","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966237,0.140825364119643,0.571428571428571,0.474631146549323
"3105","Eight",0,0.221071769506482,0.362851818248537,0.0858819759451418,0.109479545433694,0.19689987500487,0.607142857142857,0.44629118765199
"3106","Eight",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341663,0.535714285714286,0.498624481575437
"3107","Eight",0,0.110535884753241,0.362851818248537,0.374148145667931,0.109479545433694,0.193186636054387,0.607142857142857,0.44629118765199
"3108","Eight",0,0.165803827129862,0.362851818248537,0.017277806012675,0.109479545433694,0.12856612327528,0.571428571428571,0.474631146549323
"3109","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641084,0.607142857142857,0.44629118765199
"3110","Eight",0,0.110535884753241,0.217711090949122,0.285233456623179,0.165526014027681,0.160608086352533,0.678571428571429,0.372473171834246
"3111","Eight",0,0.0552679423766206,0.0725703636497075,0.260439784743409,0.350261685899692,0.132609250275376,0.678571428571429,0.372473171834246
"3112","Eight",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.0962821449966237,0.117027645336122,0.571428571428571,0.474631146549323
"3113","Eight",0,0.110535884753241,0.217711090949122,0.00656860046599528,0.293188343334571,0.151389185037178,0.678571428571429,0.372473171834246
"3114","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3115","Eight",0,0.165803827129862,0.217711090949122,0.274821683732139,0.165526014027681,0.125214635600144,0.642857142857143,0.412710152927779
"3116","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3117","Eight",0,0.110535884753241,0.217711090949122,0.00656860046599528,0.293188343334571,0.151389185037178,0.678571428571429,0.372473171834246
"3118","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3119","Eight",0,0.165803827129862,0.0725703636497075,0.236058739390813,0.27983694320513,0.129149866948874,0.535714285714286,0.498624481575437
"3120","Eight",0,0.331607654259723,0.362851818248537,0.0565860966072695,0.109479545433694,0.182508683579341,0.678571428571429,0.372473171834246
"3121","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846568,0.678571428571429,0.372473171834246
"3122","Eight",0,0.110535884753241,0.217711090949122,0.28016060232997,0.165526014027681,0.114044365741991,0.642857142857143,0.412710152927779
"3123","Eight",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198295,0.607142857142857,0.44629118765199
"3124","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3125","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3126","Eight",0,0.165803827129862,0.217711090949122,0.000822723282153826,0.293188343334571,0.162788508355312,0.678571428571429,0.372473171834246
"3127","Eight",0,0.0552679423766206,0.653133272847367,0.248684508803919,0.260310355520566,0.249180667669915,0.607142857142857,0.44629118765199
"3128","Eight",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.12300480969734,0.535714285714286,0.498624481575437
"3129","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672337,0.678571428571429,0.372473171834246
"3130","Eight",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198295,0.607142857142857,0.44629118765199
"3131","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672337,0.678571428571429,0.372473171834246
"3132","Eight",0,0.110535884753241,0.217711090949122,0.261605414285199,0.165526014027681,0.0985496867682989,0.571428571428571,0.474631146549323
"3133","Eight",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"3134","Eight",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"3135","Eight",0,0.110535884753241,0.507992545547952,0.261605414285199,0.182273727578033,0.172826269847844,0.535714285714286,0.498624481575437
"3136","Eight",0,0.110535884753241,0.0725703636497074,0.285233456623179,0.27983694320513,0.127442221703024,0.571428571428571,0.474631146549323
"3137","Eight",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198295,0.607142857142857,0.44629118765199
"3138","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3139","Eight",0,2.46015329320347e-17,0.0725703636497074,0.108359373849764,0.350261685899692,0.104125904306536,0.535714285714286,0.498624481575437
"3140","Eight",0,0.165803827129862,0.0725703636497075,0.0534953693959125,0.350261685899692,0.0950171546301364,0.607142857142857,0.44629118765199
"3141","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3142","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3143","Eight",0,2.58631500054724e-17,0.0725703636497075,0.25445380041579,0.221945524216474,0.0969606057717052,0.607142857142857,0.44629118765199
"3144","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641085,0.607142857142857,0.44629118765199
"3145","Eight",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.0910474772194054,0.642857142857143,0.412710152927779
"3146","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641085,0.607142857142857,0.44629118765199
"3147","Eight",0,0.331607654259723,0.362851818248537,0.0166370005396492,0.237554653228759,0.208648387127754,0.642857142857143,0.412710152927778
"3148","Eight",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.123004809697338,0.535714285714286,0.498624481575437
"3149","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3150","Eight",0,0.110535884753241,0.217711090949122,0.174705018120053,0.165526014027681,0.11852490322167,0.607142857142857,0.44629118765199
"3151","Eight",0,0.110535884753241,0.362851818248537,0.0295616352468366,0.109479545433694,0.129861977028181,0.678571428571429,0.372473171834246
"3152","Eight",0,0.165803827129862,0.0725703636497075,0.0189234465390304,0.409973519596386,0.15793616592422,0.714285714285714,0.323103086329432
"3153","Eight",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198295,0.607142857142857,0.44629118765199
"3154","Eight",0,0.165803827129862,0.362851818248537,0.273130216213545,0.237554653228759,0.1878605724085,0.678571428571429,0.372473171834246
"3155","Eight",0,4.16333634234434e-17,0.0725703636497074,0.291518506572662,0.27983694320513,0.107853762870481,0.571428571428571,0.474631146549323
"3156","Eight",0,0.165803827129862,0.217711090949122,0.274821683732139,0.165526014027681,0.125214635600144,0.642857142857143,0.412710152927779
"3157","Eight",0,0.165803827129862,0.362851818248537,0.017277806012675,0.109479545433694,0.12856612327528,0.571428571428571,0.474631146549323
"3158","Eight",0,0.110535884753241,0.507992545547952,0.261605414285199,0.182273727578033,0.172826269847842,0.535714285714286,0.498624481575437
"3159","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.642857142857143,0.412710152927778
"3160","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3161","Eight",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.123004809697338,0.535714285714286,0.498624481575437
"3162","Eight",0,0.110535884753241,0.0725703636497074,0.285233456623179,0.27983694320513,0.127442221703025,0.571428571428571,0.474631146549323
"3163","Eight",0,0.221071769506482,0.362851818248537,0.0231029825355207,0.109479545433694,0.121063698368431,0.678571428571429,0.372473171834246
"3164","Eight",0,0.331607654259724,0.0725703636497075,0.0199646987412085,0.409973519596386,0.162153058326535,0.714285714285714,0.323103086329432
"3165","Eight",0,0.331607654259724,0.0725703636497075,0.0199646987412085,0.409973519596386,0.162153058326535,0.714285714285714,0.323103086329432
"3166","Eight",0,0.165803827129862,0.217711090949122,0.0189234465390304,0.165526014027681,0.125631689341665,0.535714285714286,0.498624481575437
"3167","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966237,0.140825364119642,0.571428571428571,0.474631146549323
"3168","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641085,0.607142857142857,0.44629118765199
"3169","Eight",0,0.165803827129862,0.0725703636497075,0.0189234465390304,0.409973519596386,0.157936165924221,0.714285714285714,0.323103086329432
"3170","Eight",0,0.165803827129862,0.217711090949122,0.000822723282153826,0.293188343334571,0.162788508355311,0.678571428571429,0.372473171834246
"3171","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3172","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641084,0.607142857142857,0.44629118765199
"3173","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846567,0.678571428571429,0.372473171834246
"3174","Eight",0,0.276339711883103,0.217711090949122,0.359267577241954,0.165526014027681,0.154639729804494,0.571428571428571,0.474631146549323
"3175","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846567,0.678571428571429,0.372473171834246
"3176","Eight",0,0.110535884753241,0.217711090949122,0.28016060232997,0.165526014027681,0.114044365741992,0.642857142857143,0.412710152927779
"3177","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.642857142857143,0.412710152927778
"3178","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3179","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846567,0.678571428571429,0.372473171834246
"3180","Eight",0,0.221071769506482,0.0725703636497075,0.013201131977407,0.409973519596386,0.151216905978971,0.714285714285714,0.323103086329432
"3181","Eight",0,0.221071769506482,0.217711090949122,0.013201131977407,0.165526014027681,0.135312905518877,0.571428571428571,0.474631146549323
"3182","Eight",0,0.221071769506482,0.0725703636497074,0.205664985813461,0.221945524216474,0.170366704140385,0.607142857142857,0.44629118765199
"3183","Eight",0,0.165803827129862,0.0725703636497075,0.0189234465390304,0.409973519596386,0.15793616592422,0.714285714285714,0.323103086329432
"3184","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641084,0.607142857142857,0.44629118765199
"3185","Eight",0,0.165803827129862,0.362851818248537,0.0732695474057836,0.109479545433694,0.213576317861994,0.642857142857143,0.412710152927778
"3186","Eight",0,0.165803827129862,0.217711090949122,0.199226766648304,0.165526014027681,0.133863903443702,0.678571428571429,0.372473171834246
"3187","Eight",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.12300480969734,0.535714285714286,0.498624481575437
"3188","Eight",0,0.221071769506482,0.0725703636497075,0.0231029825355207,0.0962821449966235,0.160300958984223,0.571428571428571,0.474631146549323
"3189","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846567,0.678571428571429,0.372473171834246
"3190","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846567,0.678571428571429,0.372473171834246
"3191","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672338,0.678571428571429,0.372473171834246
"3192","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672338,0.678571428571429,0.372473171834246
"3193","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.678571428571429,0.372473171834246
"3194","Eight",0,0.110535884753241,0.217711090949122,0.28016060232997,0.165526014027681,0.114044365741991,0.642857142857143,0.412710152927779
"3195","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846568,0.678571428571429,0.372473171834246
"3196","Eight",0,0.110535884753241,0.362851818248537,0.374148145667931,0.109479545433694,0.193186636054387,0.607142857142857,0.44629118765199
"3197","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.350261685899692,0.210286240846568,0.642857142857143,0.412710152927778
"3198","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.221945524216474,0.16928642816117,0.607142857142857,0.44629118765199
"3199","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672337,0.678571428571429,0.372473171834246
"3200","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468364,0.409973519596386,0.131704749268511,0.607142857142857,0.44629118765199
"3201","Eight",0,0.165803827129862,0.217711090949122,0.274821683732139,0.165526014027681,0.125214635600144,0.642857142857143,0.412710152927779
"3202","Eight",0,0.276339711883103,0.217711090949122,0.359267577241954,0.165526014027681,0.165734550912402,0.571428571428571,0.474631146549323
"3203","Eight",0,0.276339711883103,0.362851818248537,0.0621350481846012,0.109479545433694,0.17102669738389,0.678571428571429,0.372473171834246
"3204","Eight",0,2.14474902484405e-17,0.0725703636497075,0.328886060292915,0.27983694320513,0.158983588840798,0.535714285714286,0.498624481575437
"3205","Eight",0,0.276339711883103,0.217711090949122,0.0256724943015814,0.165526014027681,0.12300480969734,0.535714285714286,0.498624481575437
"3206","Eight",0,0.221071769506482,0.0725703636497075,0.0231029825355209,0.409973519596386,0.122906470608764,0.607142857142857,0.44629118765199
"3207","Eight",0,0.221071769506482,0.362851818248537,0.0858819759451418,0.109479545433694,0.196899875004872,0.607142857142857,0.44629118765199
"3208","Eight",0,0.165803827129862,0.0725703636497075,0.0534953693959125,0.350261685899692,0.0950171546301364,0.607142857142857,0.44629118765199
"3209","Eight",0,2.52323414687536e-17,0.217711090949122,0.181054274308449,0.165526014027681,0.132959912556699,0.607142857142857,0.44629118765199
"3210","Eight",0,2.46015329320347e-17,0.0725703636497074,0.108359373849764,0.350261685899692,0.104125904306536,0.535714285714286,0.498624481575437
"3211","Eight",0,0.331607654259723,0.217711090949122,0.374141028923531,0.165526014027681,0.198789590152879,0.642857142857143,0.412710152927779
"3212","Eight",0,0.0552679423766206,0.217711090949122,0.267169023841076,0.165526014027681,0.149777748198295,0.607142857142857,0.44629118765199
"3213","Eight",0,0.276339711883103,0.0725703636497075,0.0256724943015814,0.409973519596386,0.155309286279895,0.714285714285714,0.323103086329432
"3214","Eight",0,0.0552679423766206,0.0725703636497075,0.260439784743409,0.350261685899692,0.132609250275376,0.678571428571429,0.372473171834246
"3215","Eight",0,0.0552679423766206,0.0725703636497075,0.267169023841076,0.350261685899692,0.139650344672337,0.678571428571429,0.372473171834246
"3216","Eight",0,0.110535884753241,0.0725703636497075,0.0295616352468366,0.0962821449966235,0.16909923764397,0.571428571428571,0.474631146549323
"3217","Eight",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.350261685899692,0.132619368389788,0.642857142857143,0.412710152927778
"3218","Eight",0,0.331607654259723,0.217711090949122,0.0199646987412085,0.165526014027681,0.146249057866443,0.571428571428571,0.474631146549323
"3219","Eight",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.0962821449966237,0.140825364119643,0.571428571428571,0.474631146549323
"3220","Eight",0,0.165803827129862,0.217711090949122,0.274821683732139,0.165526014027681,0.125214635600144,0.642857142857143,0.412710152927779
"3221","Eight",0,0.0552679423766206,0.0725703636497075,0.0418330152938484,0.221945524216474,0.136705984851465,0.642857142857143,0.412710152927778
"3222","Eight",0,0.110535884753241,0.362851818248537,0.0788814400474024,0.109479545433694,0.213089786641084,0.607142857142857,0.44629118765199
"3223","Eight",0,0.221071769506482,0.0725703636497075,0.0231029825355209,0.409973519596386,0.122906470608763,0.607142857142857,0.44629118765199
