"","Gamma","Balance","M.Age","M.PD.L1.MPS","M.Hemoglobin","SD.Age","SD.PD.L1.MPS","SD.Hemoglobin","Energy","M.CG","SD.CG"
"3585","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3586","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3587","Eight",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654402,0.55,0.497214463005877
"3588","Eight",0,0.42183640456374,0.16319478158059,0.194241224306528,0.34818548536758,0.191490028118848,0.304202096481562,0.305488841835367,0.55,0.497214463005877
"3589","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3590","Eight",0,0.266422992356046,0.0407986953951474,0.166492477977024,0.0668383395686724,0.168852307957761,0.0121779343021819,0.229001441960015,0.6,0.459468291736341
"3591","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"3592","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"3593","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3594","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"3595","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"3596","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3597","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"3598","Eight",0,0.0666057480890116,0.355531488443427,0.194241224306528,0.336795718434119,0.211509974180549,0.0231753687762477,0.338597743751571,0.55,0.497214463005877
"3599","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"3600","Eight",0,0.133211496178023,0.373016643612776,0.596598046084337,0.188452290955023,0.279037392455059,0.0771016407535879,0.358532544384565,0.65,0.411636301174282
"3601","Eight",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078383,0.65,0.411636301174282
"3602","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"3603","Eight",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.527407916835099,0.65,0.411636301174282
"3604","Eight",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.25358842296627,0.6,0.459468291736341
"3605","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3606","Eight",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.25358842296627,0.6,0.459468291736341
"3607","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475522,0.55,0.497214463005877
"3608","Eight",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.74500975149145,0.342030853444046,0.416214167603732,0.7,0.349602949390051
"3609","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229605,0.55,0.497214463005877
"3610","Eight",0,0.310826824415387,0.30890440799183,0.291361836459792,0.0414284001920345,0.23507512090969,0.0146625792782928,0.251902578436161,0.65,0.411636301174282
"3611","Eight",0,0.044403832059341,0.16319478158059,0.277487463295041,0.287477849404203,0.191490028118848,0.0334899367289603,0.231228669477563,0.65,0.411636301174282
"3612","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3613","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972827,0.6,0.459468291736341
"3614","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.283049692107551,0.55,0.497214463005877
"3615","Eight",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654402,0.55,0.497214463005877
"3616","Eight",0,0.0888076641186821,0.0233135402257985,0.471728687601569,0.162610036659741,0.210055478744266,0.0780788047537728,0.274994821094468,0.6,0.459468291736341
"3617","Eight",0,0.643855564860445,0.273934097653133,0.0277487463295043,0.253758839487924,0.210157896441283,0.457655727297953,0.373165254433169,0.7,0.349602949390051
"3618","Eight",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697454,0.310237321333718,0.150716934035904,0.337034967958803,0.6,0.459468291736341
"3619","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943068,0.55,0.497214463005877
"3620","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3621","Eight",0,0.111009580148353,0.880086143523894,0.0554974926590082,0.451374136380499,0.856378867712417,0.289829477215243,0.580752503343856,0.65,0.411636301174282
"3622","Eight",0,0.133211496178023,0.0407986953951474,0.235864343800785,0.236135937734151,0.123971957603879,0.0364110763650844,0.204286318722369,0.55,0.497214463005877
"3623","Eight",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078384,0.65,0.411636301174282
"3624","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"3625","Eight",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531044,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"3626","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3627","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972826,0.6,0.459468291736341
"3628","Eight",0,0.0222019160296705,0.221478632145086,0.124869358482768,0.316754086407631,0.160185263912487,0.0198959655189845,0.208459061589618,0.65,0.411636301174282
"3629","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3630","Eight",0,0.555047900741763,0.0407986953951474,0.0138743731647521,0.0124905028999219,0.168852307957761,0.229061677194128,0.312061040951584,0.6,0.459468291736341
"3631","Eight",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654402,0.55,0.497214463005877
"3632","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.3389869196375,0.6,0.459468291736341
"3633","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919555,0.65,0.411636301174282
"3634","Eight",0,0.42183640456374,0.16319478158059,0.194241224306528,0.34818548536758,0.191490028118848,0.304202096481562,0.305488841835365,0.55,0.497214463005877
"3635","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475522,0.55,0.497214463005877
"3636","Eight",0,0.0666057480890116,0.355531488443427,0.194241224306528,0.336795718434119,0.211509974180549,0.0231753687762477,0.338597743751572,0.55,0.497214463005877
"3637","Eight",0,0.244221076326376,0.0174851551693488,0.319110582789297,0.0954098194343519,0.137228970319782,0.0257732198026073,0.228449605679324,0.6,0.459468291736341
"3638","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3639","Eight",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078383,0.65,0.411636301174282
"3640","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475522,0.55,0.497214463005877
"3641","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3642","Eight",0,0.310826824415387,0.30890440799183,0.291361836459792,0.0414284001920345,0.23507512090969,0.0146625792782928,0.251902578436161,0.65,0.411636301174282
"3643","Eight",0,0.266422992356046,0.221478632145086,0.263613090130289,0.299786024520604,0.160185263912487,0.202555796364699,0.250874563535576,0.6,0.459468291736341
"3644","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3645","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"3646","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"3647","Eight",0,0.0666057480890116,0.355531488443427,0.194241224306528,0.336795718434119,0.211509974180549,0.0231753687762477,0.338597743751572,0.55,0.497214463005877
"3648","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3649","Eight",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531044,0.150716934035904,0.601435545578762,0.6,0.459468291736341
"3650","Eight",0,0.177615328237364,0.0058283850564496,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649993,0.245734160868901,0.55,0.497214463005877
"3651","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972827,0.6,0.459468291736341
"3652","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"3653","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.283049692107551,0.55,0.497214463005877
"3654","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229605,0.55,0.497214463005877
"3655","Eight",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"3656","Eight",0,0.266422992356046,0.221478632145086,0.263613090130289,0.299786024520604,0.160185263912487,0.202555796364699,0.250874563535574,0.6,0.459468291736341
"3657","Eight",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381834,0.55,0.497214463005877
"3658","Eight",0,0.355230656474728,0.746033287225553,0.0416231194942561,0.199048660268905,0.736993013242953,0.117133749484196,0.487039231684936,0.6,0.459468291736341
"3659","Eight",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531044,0.150716934035904,0.601435545578762,0.6,0.459468291736341
"3660","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3661","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3662","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"3663","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3664","Eight",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531044,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"3665","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"3666","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.3389869196375,0.6,0.459468291736341
"3667","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919555,0.65,0.411636301174282
"3668","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972827,0.6,0.459468291736341
"3669","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"3670","Eight",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"3671","Eight",0,0.199817244267035,0.297247637878931,0.194241224306528,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967757,0.55,0.497214463005877
"3672","Eight",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381834,0.55,0.497214463005877
"3673","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.3389869196375,0.6,0.459468291736341
"3674","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"3675","Eight",0,0.111009580148353,0.0058283850564496,0.0693718658237603,0.302488406532768,0.144878325340463,0.305257403239677,0.234564684098137,0.55,0.497214463005877
"3676","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"3677","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.3389869196375,0.6,0.459468291736341
"3678","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3679","Eight",0,0.0666057480890116,0.355531488443427,0.194241224306528,0.336795718434119,0.211509974180549,0.0231753687762477,0.338597743751572,0.55,0.497214463005877
"3680","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919555,0.65,0.411636301174282
"3681","Eight",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.527407916835099,0.65,0.411636301174282
"3682","Eight",0,0.288624908385717,0.244792172370884,0.180366851141776,0.0180892116479805,0.147003389170079,0.135019135332764,0.266964686909909,0.6,0.459468291736341
"3683","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"3684","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"3685","Eight",0,0.199817244267035,0.268105712596683,0.27748746329504,0.0352956383965157,0.136534075582406,0.131188300373763,0.267644621226073,0.7,0.349602949390051
"3686","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919555,0.65,0.411636301174282
"3687","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972826,0.6,0.459468291736341
"3688","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3689","Eight",0,0.177615328237364,0.0058283850564496,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649993,0.245734160868901,0.55,0.497214463005877
"3690","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943068,0.55,0.497214463005877
"3691","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3692","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3693","Eight",0,0.488442152652752,0.215650247088636,0.221989970636032,0.353536840333056,0.24144562171928,0.463018294239233,0.320189718811363,0.7,0.349602949390051
"3694","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"3695","Eight",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697454,0.310237321333718,0.150716934035904,0.337034967958803,0.6,0.459468291736341
"3696","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919555,0.65,0.411636301174282
"3697","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072297,0.55,0.497214463005877
"3698","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3699","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972826,0.6,0.459468291736341
"3700","Eight",0,0.266422992356046,0.0058283850564496,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"3701","Eight",0,0.044403832059341,0.507069499911118,0.0277487463295044,0.337661148191456,0.688819223159726,0.162240056302364,0.3389869196375,0.6,0.459468291736341
"3702","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229605,0.55,0.497214463005877
"3703","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3704","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072297,0.55,0.497214463005877
"3705","Eight",0,0.044403832059341,0.30890440799183,0.0693718658237601,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203189,0.6,0.459468291736341
"3706","Eight",0,0.688259396919786,0.215650247088636,0.0554974926590078,0.276241234570577,0.24144562171928,0.342030853444046,0.393855602254614,0.7,0.349602949390051
"3707","Eight",0,0.310826824415387,0.273934097653133,0.124869358482768,0.194362648294595,0.210157896441283,0.577429753248536,0.256210472598699,0.7,0.349602949390051
"3708","Eight",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448076,0.6,0.459468291736341
"3709","Eight",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.527407916835099,0.65,0.411636301174282
"3710","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"3711","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3712","Eight",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654403,0.55,0.497214463005877
"3713","Eight",0,0.044403832059341,0.30890440799183,0.0693718658237601,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203189,0.6,0.459468291736341
"3714","Eight",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531044,0.150716934035904,0.601435545578762,0.6,0.459468291736341
"3715","Eight",0,0.199817244267035,0.268105712596683,0.27748746329504,0.0352956383965157,0.136534075582406,0.131188300373763,0.267644621226072,0.7,0.349602949390051
"3716","Eight",0,0.133211496178023,0.227307017201535,0.0277487463295041,0.0566428940822884,0.233805826544577,0.121183863198639,0.226924535772571,0.65,0.411636301174282
"3717","Eight",0,0.133211496178023,0.227307017201535,0.0277487463295041,0.0566428940822884,0.233805826544577,0.121183863198639,0.226924535772571,0.65,0.411636301174282
"3718","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3719","Eight",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.25358842296627,0.6,0.459468291736341
"3720","Eight",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.253588422966269,0.6,0.459468291736341
"3721","Eight",0,0.0666057480890116,0.355531488443427,0.194241224306528,0.336795718434119,0.211509974180549,0.0231753687762477,0.338597743751571,0.55,0.497214463005877
"3722","Eight",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654403,0.55,0.497214463005877
"3723","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3724","Eight",0,0.177615328237364,0.0058283850564496,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649993,0.245734160868901,0.55,0.497214463005877
"3725","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3726","Eight",0,0.155413412207694,0.192336706862838,0.0971206121532645,0.190119258924725,0.254692641765263,0.347224377675676,0.259753609617559,0.55,0.497214463005877
"3727","Eight",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531044,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"3728","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"3729","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3730","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3731","Eight",0,0.111009580148353,0.192336706862838,0.13874373164752,0.00821772801253884,0.254692641765263,0.472620249512158,0.25358842296627,0.6,0.459468291736341
"3732","Eight",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697454,0.310237321333718,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"3733","Eight",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"3734","Eight",0,0.0888076641186821,0.0233135402257985,0.471728687601569,0.162610036659741,0.210055478744266,0.0780788047537728,0.274994821094467,0.6,0.459468291736341
"3735","Eight",0,0.0666057480890116,0.355531488443427,0.194241224306528,0.336795718434119,0.211509974180549,0.0231753687762477,0.338597743751572,0.55,0.497214463005877
"3736","Eight",0,0.177615328237364,0.0407986953951474,0.249738716965536,0.200853885605497,0.123971957603879,0.0405243911647972,0.210487558130067,0.55,0.497214463005877
"3737","Eight",0,0.133211496178023,0.0407986953951474,0.235864343800785,0.236135937734151,0.123971957603879,0.0364110763650844,0.204286318722367,0.55,0.497214463005877
"3738","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229604,0.55,0.497214463005877
"3739","Eight",0,0.244221076326376,0.542039810249815,0.20811559747128,0.129730921924793,0.33140691567934,0.350660494948247,0.470975661273974,0.55,0.497214463005877
"3740","Eight",0,0.688259396919786,0.215650247088636,0.0554974926590078,0.276241234570577,0.24144562171928,0.342030853444046,0.393855602254614,0.7,0.349602949390051
"3741","Eight",0,0.266422992356046,0.0407986953951474,0.166492477977024,0.0668383395686724,0.168852307957761,0.0121779343021819,0.229001441960015,0.6,0.459468291736341
"3742","Eight",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"3743","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.283049692107551,0.55,0.497214463005877
"3744","Eight",0,0.222019160296705,0.355531488443427,0.346859329118801,0.282396618008501,0.211509974180549,0.19651055085763,0.357180360831558,0.55,0.497214463005877
"3745","Eight",0,0.310826824415387,0.221478632145086,0.277487463295041,0.264384531290174,0.160185263912487,0.198618680470542,0.270948044078384,0.65,0.411636301174282
"3746","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3747","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475522,0.55,0.497214463005877
"3748","Eight",0,0.044403832059341,0.559524965419164,0.0832462389885123,0.0813200418551334,0.240433054579376,0.355627630177653,0.356838764931037,0.6,0.459468291736341
"3749","Eight",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.283049692107551,0.55,0.497214463005877
"3750","Eight",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"3751","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229605,0.55,0.497214463005877
"3752","Eight",0,0.0666057480890117,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919554,0.65,0.411636301174282
"3753","Eight",0,0.355230656474728,0.215650247088636,0.20811559747128,0.214058010591305,0.24144562171928,0.458197541042737,0.266507910585661,0.7,0.349602949390051
"3754","Eight",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229605,0.55,0.497214463005877
"3755","Eight",0,0.155413412207694,0.734376517112653,0.0554974926590078,0.153300484918983,0.74500975149145,0.342030853444046,0.416214167603735,0.7,0.349602949390051
"3756","Eight",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288464,0.23507512090969,0.479543836832883,0.330146753155268,0.6,0.459468291736341
"3757","Eight",0,0.244221076326376,0.565353350475614,0.388482448613057,0.397910575624629,0.656798985254595,0.0663455419527187,0.381349365654402,0.55,0.497214463005877
"3758","Eight",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972827,0.6,0.459468291736341
