"","Rho","Balance","M.Age","M.PD.L1.MPS","M.Hemoglobin","SD.Age","SD.PD.L1.MPS","SD.Hemoglobin","Energy","M.CG","SD.CG"
"64","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"65","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"66","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"67","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"68","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"69","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"70","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"71","One",0,0.0666057480890116,0.355531488443427,0.194241224306529,0.336795718434119,0.211509974180549,0.0231753687762479,0.338597743751571,0.55,0.497214463005877
"72","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"73","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"74","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"75","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"76","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"77","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"78","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"79","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"80","One",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448075,0.6,0.459468291736341
"81","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"82","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"83","One",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697455,0.310237321333719,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"84","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"85","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"86","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"87","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"88","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"89","One",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697455,0.310237321333719,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"90","One",0,0.399634488534069,0.244792172370884,0.194241224306529,0.0197911978655971,0.147003389170079,0.00512044257453304,0.252983762453676,0.7,0.34960294939005
"91","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"92","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"93","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"94","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"95","One",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"96","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"97","One",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448075,0.6,0.459468291736341
"98","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"99","One",0,0.0444038320593411,0.507069499911118,0.0277487463295043,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"100","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"101","One",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"102","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"103","One",0,0.0666057480890116,0.355531488443427,0.194241224306529,0.336795718434119,0.211509974180549,0.0231753687762479,0.338597743751571,0.55,0.497214463005877
"104","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"105","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"106","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"107","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"108","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"109","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"110","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"111","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"112","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"113","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"114","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"115","One",0,0.244221076326376,0.0174851551693489,0.13874373164752,0.102484349773104,0.155498133091557,0.241744079051374,0.253903809141644,0.75,0.263523138347365
"116","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"117","One",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697455,0.310237321333719,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"118","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"119","One",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"120","One",0,0.0444038320593411,0.507069499911118,0.0277487463295043,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"121","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"122","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"123","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"124","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"125","One",0,0.399634488534069,0.244792172370884,0.194241224306529,0.0197911978655971,0.147003389170079,0.00512044257453304,0.252983762453676,0.7,0.34960294939005
"126","One",0,0.199817244267035,0.297247637878931,0.194241224306529,0.311493065408393,0.242697422643507,0.207839877675953,0.280699937967756,0.55,0.497214463005877
"127","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"128","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"129","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"130","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"131","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"132","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"133","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"134","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"135","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"136","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"137","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"138","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"139","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"140","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"141","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"142","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"143","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"144","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"145","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"146","One",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448075,0.6,0.459468291736341
"147","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"148","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"149","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"150","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"151","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"152","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"153","One",0,0.244221076326376,0.0174851551693489,0.13874373164752,0.102484349773104,0.155498133091557,0.241744079051374,0.253903809141644,0.75,0.263523138347365
"154","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"155","One",0,0.0222019160296705,0.0174851551693489,0.0971206121532645,0.237091001149885,0.155498133091557,0.355037117314198,0.302382063595095,0.55,0.497214463005877
"156","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"157","One",0,0.0444038320593411,0.507069499911118,0.0277487463295043,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"158","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"159","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"160","One",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"161","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"162","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"163","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"164","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"165","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"166","One",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697455,0.310237321333719,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"167","One",0,0.244221076326376,0.0174851551693489,0.13874373164752,0.102484349773104,0.155498133091557,0.241744079051374,0.253903809141644,0.75,0.263523138347365
"168","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"169","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"170","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"171","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"172","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"173","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"174","One",0,0.399634488534069,0.244792172370884,0.194241224306529,0.0197911978655971,0.147003389170079,0.00512044257453304,0.252983762453676,0.7,0.34960294939005
"175","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"176","One",0,0.044403832059341,0.16319478158059,0.263613090130288,0.220278185039214,0.191490028118848,0.299256762338464,0.288351317448075,0.6,0.459468291736341
"177","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"178","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"179","One",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697455,0.310237321333719,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"180","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"181","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"182","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"183","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"184","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"185","One",0,0.0222019160296705,0.0174851551693489,0.0971206121532645,0.237091001149885,0.155498133091557,0.355037117314198,0.302382063595095,0.55,0.497214463005877
"186","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"187","One",0,0.244221076326376,0.0174851551693489,0.13874373164752,0.102484349773104,0.155498133091557,0.241744079051374,0.253903809141644,0.75,0.263523138347365
"188","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"189","One",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697455,0.310237321333719,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"190","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"191","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"192","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"193","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"194","One",0,0.133211496178023,0.0407986953951474,0.235864343800784,0.236135937734151,0.123971957603879,0.0364110763650842,0.204286318722367,0.55,0.497214463005877
"195","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"196","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"197","One",0,0.244221076326376,0.0174851551693489,0.13874373164752,0.102484349773104,0.155498133091557,0.241744079051374,0.253903809141644,0.75,0.263523138347365
"198","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"199","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"200","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"201","One",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"202","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"203","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"204","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"205","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"206","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475523,0.55,0.497214463005877
"207","One",0,0.111009580148353,0.31473279304828,0.221989970636033,0.168828956697455,0.310237321333719,0.150716934035904,0.337034967958802,0.6,0.459468291736341
"208","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"209","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
"210","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"211","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"212","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"213","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"214","One",0,0.0888076641186821,0.297247637878931,0.0416231194942563,0.366685186363933,0.242697422643507,0.00977174748076681,0.28304969210755,0.55,0.497214463005877
"215","One",0,0.0444038320593411,0.507069499911118,0.0277487463295043,0.337661148191456,0.688819223159726,0.162240056302364,0.338986919637499,0.6,0.459468291736341
"216","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"217","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"218","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"219","One",0,0.155413412207694,0.0174851551693489,0.0971206121532642,0.229600715685621,0.155498133091557,0.0269280412700732,0.220113796229602,0.55,0.497214463005877
"220","One",0,0.244221076326376,0.0174851551693489,0.13874373164752,0.102484349773104,0.155498133091557,0.241744079051374,0.253903809141644,0.75,0.263523138347365
"221","One",0,0.266422992356046,0.00582838505644965,0.0971206121532642,0.293054034885021,0.144878325340463,0.422107244557054,0.306362333943067,0.55,0.497214463005877
"222","One",0,0.177615328237364,0.0174851551693489,0.06937186582376,0.321915970821428,0.155498133091557,0.240141113879792,0.243581705072298,0.55,0.497214463005877
"223","One",0,0.0444038320593411,0.30890440799183,0.06937186582376,0.0886033051327495,0.23507512090969,0.25249580374258,0.275344965203188,0.6,0.459468291736341
"224","One",0,0.0666057480890116,0.192336706862838,0.13874373164752,0.0844494418505409,0.254692641765263,0.472620249512158,0.255435028919553,0.65,0.411636301174282
"225","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"226","One",0,0.333028740445058,0.30890440799183,0.0832462389885122,0.0348163660288463,0.23507512090969,0.479543836832883,0.330146753155266,0.6,0.459468291736341
"227","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"228","One",0,0.111009580148353,0.0174851551693489,0.0832462389885122,0.265037126641525,0.155498133091557,0.022870177508999,0.214865693099362,0.55,0.497214463005877
"229","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"230","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"231","One",0,0.0888076641186821,0.0524554655080466,0.083246238988512,0.331769493137147,0.176561370737716,0.319127469171569,0.238563170822451,0.55,0.497214463005877
"232","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"233","One",0,0.0666057480890116,0.821802292959398,0.0277487463295038,0.470673639832716,0.886140008407575,0.178480925997253,0.5274079168351,0.65,0.411636301174282
"234","One",0,0.133211496178023,0.0407986953951474,0.235864343800784,0.236135937734151,0.123971957603879,0.0364110763650842,0.204286318722367,0.55,0.497214463005877
"235","One",0,0.0666057480890116,0.250620557427334,0.0832462389885122,0.0601806659728265,0.266337121586746,0.238976062662662,0.283273770972825,0.6,0.459468291736341
"236","One",0,0.399634488534069,0.244792172370884,0.194241224306529,0.0197911978655971,0.147003389170079,0.00512044257453304,0.252983762453676,0.7,0.34960294939005
"237","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"238","One",0,0.399634488534069,0.244792172370884,0.194241224306529,0.0197911978655971,0.147003389170079,0.00512044257453304,0.252983762453676,0.7,0.34960294939005
"239","One",0,0.155413412207694,0.0407986953951474,0.0832462389885122,0.292117019193813,0.123971957603879,0.253806262715249,0.212069959475524,0.55,0.497214463005877
"240","One",0,0.177615328237364,0.00582838505644965,0.083246238988512,0.359977360740308,0.144878325340463,0.0863463646649991,0.2457341608689,0.55,0.497214463005877
"241","One",0,0.111009580148353,0.0116567701128993,0.0554974926590083,0.566541917974197,0.217769825354138,0.531974751597581,0.294139843381835,0.55,0.497214463005877
"242","One",0,0.42183640456374,0.833459063072297,0.221989970636033,0.0663081675959805,0.877728434531043,0.150716934035904,0.601435545578761,0.6,0.459468291736341
"243","One",0,0.266422992356046,0.0349703103386977,0.180366851141777,0.00814671469852257,0.241987997488069,0.158196793111522,0.322432101542829,0.6,0.459468291736341
