"","Rho","Balance","M.Age","M.ISFreq","SD.Age","SD.ISFreq","Energy","M.CG","SD.CG"
"3348","Ten",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"3349","Ten",0,0.221071769506482,0.362851818248537,0.224126225751083,0.23755465322876,0.178082384812236,0.571428571428571,0.474631146549323
"3350","Ten",0,0.276339711883103,0.217711090949122,0.359267577241954,0.165526014027681,0.154639729804497,0.642857142857143,0.412710152927779
"3351","Ten",0,0.165803827129862,0.507992545547952,0.0172778060126748,0.182273727578033,0.15406123317965,0.607142857142857,0.44629118765199
"3352","Ten",0,0.0552679423766206,0.0725703636497075,0.241978694679964,0.27983694320513,0.103390009100908,0.535714285714286,0.498624481575437
"3353","Ten",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.23755465322876,0.154709081584067,0.607142857142857,0.44629118765199
"3354","Ten",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"3355","Ten",0,0.276339711883103,0.0725703636497075,0.0256724943015816,0.409973519596386,0.155309286279897,0.678571428571429,0.372473171834246
"3356","Ten",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"3357","Ten",0,0.110535884753241,0.362851818248537,0.374148145667932,0.23755465322876,0.180189289231857,0.678571428571429,0.372473171834246
"3358","Ten",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.23755465322876,0.202510562354129,0.642857142857143,0.412710152927779
"3359","Ten",0,0.221071769506482,0.217711090949122,0.0132011319774068,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"3360","Ten",0,0.165803827129862,0.362851818248537,0.273130216213545,0.23755465322876,0.226891604978976,0.571428571428571,0.474631146549323
"3361","Ten",0,0.221071769506482,0.217711090949122,0.0313557474076491,0.165526014027681,0.116320084132763,0.607142857142857,0.44629118765199
"3362","Ten",0,0.110535884753241,0.0725703636497075,0.261605414285199,0.221945524216474,0.117564732160556,0.607142857142857,0.44629118765199
"3363","Ten",0,0.276339711883103,0.0725703636497075,0.0256724943015816,0.409973519596386,0.155309286279897,0.714285714285714,0.323103086329432
"3364","Ten",0,0.221071769506482,0.217711090949122,0.0132011319774068,0.165526014027681,0.135312905518879,0.571428571428571,0.474631146549323
"3365","Ten",0,0.221071769506482,0.362851818248537,0.344905872070473,0.368707180952648,0.192700448855986,0.571428571428571,0.474631146549323
"3366","Ten",0,0.276339711883103,0.0725703636497075,0.0256724943015816,0.409973519596386,0.155309286279897,0.678571428571429,0.372473171834246
"3367","Ten",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"3368","Ten",0,0.331607654259724,0.507992545547952,0.0382706744149354,0.182273727578033,0.216606163600564,0.607142857142857,0.44629118765199
"3369","Ten",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019971,0.535714285714286,0.498624481575437
"3370","Ten",0,0.221071769506482,0.362851818248537,0.187255559383891,0.23755465322876,0.16103699028122,0.535714285714286,0.498624481575437
"3371","Ten",0,0.331607654259724,0.217711090949122,0.37414102892353,0.165526014027681,0.198789590152879,0.642857142857143,0.412710152927779
"3372","Ten",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.23755465322876,0.167108278963434,0.571428571428571,0.474631146549323
"3373","Ten",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.23755465322876,0.167108278963434,0.535714285714286,0.498624481575437
"3374","Ten",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.23755465322876,0.202510562354129,0.607142857142857,0.44629118765199
"3375","Ten",0,0.221071769506482,0.362851818248537,0.0313557474076491,0.109479545433694,0.143311707088877,0.642857142857143,0.412710152927779
"3376","Ten",0,0.110535884753241,0.653133272847367,0.266659053324548,0.260310355520566,0.306418900417607,0.571428571428571,0.474631146549323
"3377","Ten",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.221945524216474,0.118856874186541,0.607142857142857,0.44629118765199
"3378","Ten",0,0.165803827129862,0.507992545547952,0.0534953693959126,0.182273727578033,0.175579523773427,0.607142857142857,0.44629118765199
"3379","Ten",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019971,0.535714285714286,0.498624481575437
"3380","Ten",0,0.0552679423766206,0.217711090949122,0.0598917450220402,0.165526014027681,0.119718577995634,0.607142857142857,0.44629118765199
"3381","Ten",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"3382","Ten",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"3383","Ten",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.123004809697339,0.535714285714286,0.498624481575437
"3384","Ten",0,0.221071769506482,0.362851818248537,0.224126225751083,0.23755465322876,0.178082384812236,0.571428571428571,0.474631146549323
"3385","Ten",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.23755465322876,0.202510562354129,0.607142857142857,0.44629118765199
"3386","Ten",0,0.221071769506482,0.362851818248537,0.187255559383891,0.23755465322876,0.16103699028122,0.535714285714286,0.498624481575437
"3387","Ten",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.23755465322876,0.154709081584067,0.607142857142857,0.44629118765199
"3388","Ten",0,0.0552679423766206,0.362851818248537,0.241978694679964,0.368707180952648,0.166708934814119,0.535714285714286,0.498624481575437
"3389","Ten",0,0.0552679423766206,0.362851818248537,0.0598917450220402,0.109479545433694,0.142341853916165,0.678571428571429,0.372473171834246
"3390","Ten",0,0.221071769506482,0.362851818248537,0.187255559383891,0.23755465322876,0.16103699028122,0.535714285714286,0.498624481575437
"3391","Ten",0,3.78485122031303e-18,0.217711090949122,0.0721833218454981,0.165526014027681,0.146515094721073,0.535714285714286,0.498624481575437
"3392","Ten",0,0.165803827129862,0.362851818248537,0.273130216213545,0.23755465322876,0.187860572408499,0.607142857142857,0.44629118765199
"3393","Ten",0,3.78485122031303e-18,0.217711090949122,0.0721833218454981,0.165526014027681,0.146515094721073,0.535714285714286,0.498624481575437
"3394","Ten",0,0.221071769506482,0.362851818248537,0.224126225751083,0.23755465322876,0.178082384812236,0.607142857142857,0.44629118765199
"3395","Ten",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019971,0.535714285714286,0.498624481575437
"3396","Ten",0,0.331607654259724,0.362851818248537,0.182078589365253,0.23755465322876,0.250645743882541,0.571428571428571,0.474631146549323
"3397","Ten",0,0.0552679423766206,0.507992545547952,0.285721745278916,0.33872251475047,0.313017790232922,0.571428571428571,0.474631146549323
"3398","Ten",0,0.221071769506482,0.362851818248537,0.187255559383891,0.23755465322876,0.16103699028122,0.571428571428571,0.474631146549323
"3399","Ten",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.132170417363797,0.642857142857143,0.412710152927779
"3400","Ten",0,0.331607654259724,0.362851818248537,0.0382706744149354,0.109479545433694,0.15424785943644,0.678571428571429,0.372473171834246
"3401","Ten",0,0.110535884753241,0.217711090949122,0.065719574711119,0.165526014027681,0.114062787490968,0.535714285714286,0.498624481575437
"3402","Ten",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.23755465322876,0.167108278963434,0.535714285714286,0.498624481575437
"3403","Ten",0,0.0552679423766206,0.362851818248537,0.248684508803919,0.368707180952648,0.147118194019971,0.535714285714286,0.498624481575437
"3404","Ten",0,0.276339711883103,0.217711090949122,0.0256724943015816,0.165526014027681,0.132170417363797,0.642857142857143,0.412710152927779
"3405","Ten",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.221945524216474,0.169286428161171,0.607142857142857,0.44629118765199
"3406","Ten",0,0.276339711883103,0.0725703636497075,0.359267577241954,0.221945524216474,0.169286428161171,0.607142857142857,0.44629118765199
"3407","Ten",0,0.0552679423766206,0.362851818248537,0.316242959914099,0.23755465322876,0.212008024608205,0.607142857142857,0.44629118765199
"3408","Ten",0,0.110535884753241,0.362851818248537,0.229709890962579,0.23755465322876,0.138759494972381,0.607142857142857,0.44629118765199
"3409","Ten",0,0.0552679423766206,0.362851818248537,0.278967052683221,0.23755465322876,0.167108278963434,0.535714285714286,0.498624481575437
"3410","Ten",0,0.165803827129862,0.507992545547952,0.293467789161988,0.33872251475047,0.327174356549204,0.571428571428571,0.474631146549323
"3411","Ten",0,0.110535884753241,0.217711090949122,0.266659053324548,0.424621993412357,0.171282890877822,0.535714285714286,0.498624481575437
"3412","Ten",0,0.0552679423766206,0.653133272847367,0.248684508803919,0.260310355520566,0.249180667669917,0.607142857142857,0.44629118765199
"3413","Ten",0,0.221071769506482,0.217711090949122,0.0313557474076491,0.165526014027681,0.116320084132763,0.607142857142857,0.44629118765199
"3414","Ten",0,0.165803827129862,0.0725703636497075,0.349895891421366,0.221945524216474,0.118856874186541,0.607142857142857,0.44629118765199
"3415","Ten",0,6.30808536718839e-18,0.217711090949122,0.291518506572663,0.165526014027681,0.167651462711098,0.642857142857143,0.412710152927779
"3416","Ten",0,0.165803827129862,0.217711090949122,0.0189234465390302,0.165526014027681,0.125631689341664,0.535714285714286,0.498624481575437
"3417","Ten",0,0.0552679423766206,0.362851818248537,0.32305498924156,0.23755465322876,0.202510562354129,0.642857142857143,0.412710152927779
