"","Method","Balance","M.Z1","M.Z2","M.Z3","SD.Z1","SD.Z2","SD.Z3","Energy","M.CG","SD.CG"
"3546","PS",4,0.267288002071488,0.337505807168938,0.349208933723026,0.176863760136568,0.20493124685589,0.160946685278769,0.401468559500482,0.45,0.437797517885457
"3547","PS",0,0.0444038320593403,0.202156713791902,0.25970651706637,0.242769604641955,0.0887571601672966,0.0446161487485358,0.221407645572405,0.65,0.411636301174282
"3548","PS",0,0.0222019160296708,0.0568529992568984,0.438425423384897,0.0248851741379164,0.212183213294,0.480820368251777,0.256667266933724,0.65,0.411636301174282
"3549","PS",2,0.0499543110667588,0.141363764533403,0.192599240717003,0.0824310083834696,0.282894427193804,0.127625533335986,0.202206473348575,0.6,0.394405318873308
"3550","PS",2,0.287237288633861,0.303726365439543,0.52718969908912,0.10924461323225,0.186674805382683,0.320259718910887,0.382321903448251,0.6,0.394405318873308
"3551","PS",0,0.377432572504399,0.405550435067823,0.0448383965093742,0.057470525776861,0.0865601546870803,0.0895091787167764,0.392599102847741,0.75,0.263523138347365
"3552","PS",2,0.309716728613902,0.0817690438545554,0.56064609666108,0.234599967138869,0.128026951823113,0.0839500911494995,0.408500347506672,0.55,0.437797517885457
"3553","PS",0,0.222019160296705,0.0727523005066046,0.136470188542168,0.13731557735891,0.123069132559288,0.0802035266701157,0.197354259808913,0.7,0.34960294939005
"3554","PS",0,0.155413412207694,0.135063307556153,0.434296123842416,0.0171364394003448,0.0731954217421158,0.499125530415039,0.267882382526494,0.6,0.459468291736341
"3555","PS",2,0.309716728613902,0.0364482293600214,0.0879267243641191,0.324954477888317,0.229715715098984,0.216884048506913,0.323410746756692,0.55,0.437797517885457
"3556","PS",2,0.207310390927048,0.0876234056510804,0.597033331004881,0.417372445694083,0.0124973851688783,0.0252254899241078,0.451284242897818,0.5,0.471404520791032
"3557","PS",0,0.111009580148353,0.102931864696718,0.386943967506092,0.0839979122489161,0.108230978722388,0.00995324378105189,0.312412617772559,0.7,0.34960294939005
"3558","PS",0,0.244221076326374,0.169864093026555,0.503114935118045,0.344243890997892,0.0177992464636738,0.188477581919378,0.40699470289688,0.65,0.411636301174282
"3559","PS",0,0.310826824415386,0.334106781415493,0.0901230615353771,0.0370659829526321,0.0868572499983061,0.0811945090314913,0.367430871444037,0.65,0.411636301174282
"3560","PS",0,0.199817244267033,0.0986719724309594,0.256688814766871,0.164816151379608,0.129624134551807,0.444406902480906,0.243943309076468,0.55,0.497214463005877
"3561","PS",2,0.107401768793531,0.0740477459570814,0.0838195609634559,0.131006930314721,0.0272539859570886,0.0838676177690291,0.174398987600926,0.45,0.497214463005877
"3562","PS",4,0.570906412191526,0.210766965263533,0.00936020974764579,0.334210160340041,0.263532790217524,0.0850101898419399,0.414238716927762,0.35,0.474341649025257
"3563","PS",0,0.0222019160296701,0.105399854993224,0.143379422803487,0.158512288290197,0.0415989636695433,0.0992084762276063,0.221152884790932,0.75,0.263523138347365
"3564","PS",2,0.297228150847214,0.328457904980305,0.218823738703938,0.198716027849798,0.328782232395852,0.100692721383493,0.312990432011389,0.45,0.497214463005877
"3565","PS",0,0.44403832059341,0.317198416082966,0.309303303424952,0.0586003021710577,0.056895842115213,0.0933395322862622,0.343171941116454,0.55,0.497214463005877
"3566","PS",2,0.184830950947007,0.248553097321579,0.446398099699073,0.241488813647623,0.113064867540598,0.459599383418362,0.316787867943707,0.5,0.471404520791032
"3567","PS",2,0.0174840088733652,0.0637681401303779,0.0689658036918506,0.13692135138475,0.140646435329356,0.141284930437401,0.275543699319467,0.45,0.497214463005877
"3568","PS",4,0.410014605119369,0.302538781184063,0.534610408919155,0.244663523697397,0.126422757011606,0.482000829423089,0.381726675407643,0.4,0.459468291736341
"3569","PS",0,0.42183640456374,0.656904337457054,0.0551261535663297,0.139909640115229,0.225559797023194,0.115226457118528,0.430864665071898,0.6,0.459468291736341
"3570","PS",2,0.319707590827255,0.0513971353394664,0.254739174498564,0.0581491288138178,0.0483893487265517,0.00126489353089232,0.178669856428966,0.55,0.437797517885457
"3571","PS",2,0.0724337510468008,0.096007513609033,0.774069552569104,0.172476304469283,0.140780620739517,0.351263425551091,0.426270390086011,0.65,0.337474278855276
"3572","PS",2,0.42211392851411,0.605223312039828,0.232553355023787,0.150725047862005,0.412650840038408,0.0891375912139498,0.40215538447704,0.6,0.394405318873308
"3573","PS",0,0.288624908385716,0.0179404366413953,0.300903605933657,0.275206561622473,0.285681984261436,0.157172907522236,0.276803218599992,0.6,0.459468291736341
"3574","PS",2,0.139872070986924,0.18645129950156,0.0274077061368871,0.4304779339995,0.252147959549754,0.0292939655080771,0.208022942081739,0.45,0.497214463005877
"3575","PS",2,0.197319528713697,0.0498575889206017,0.0363020670915296,0.487920254560064,0.0856674455732361,0.0591452470415985,0.242501156912009,0.55,0.437797517885457
"3576","PS",0,0.133211496178023,0.232532283911648,0.0971363544758476,0.0647422659297651,0.288416602943451,0.111470686615077,0.175325541522776,0.7,0.34960294939005
"3577","PS",0,0.155413412207692,0.390066625443731,0.0445461743284664,0.401025235878555,0.0379087947011598,0.187581482590964,0.328666131774672,0.65,0.411636301174282
"3578","PS",0,0.0888076641186825,0.439693468268865,0.0166365214179417,0.366685186363933,0.352049029926709,0.0796815012659789,0.24598941361701,0.75,0.263523138347365
"3579","PS",2,0.08492232881349,0.281224837153872,0.295492970108741,0.0720003809408424,0.0979382048934012,0.0832298679266592,0.363897632509329,0.6,0.394405318873308
"3580","PS",2,0.422113928514111,0.271634593577274,0.35665347402135,0.105830937522198,0.478210187823885,0.0394668778362492,0.345163000784209,0.5,0.471404520791032
"3581","PS",2,0.219798968693737,0.0648561928402375,0.282873015698347,0.403443068207713,0.0525255187371194,0.152294598892079,0.298004346202085,0.55,0.437797517885457
"3582","PS",0,0.133211496178024,0.00571769212266812,0.713903533545723,0.290050249604664,0.0305179836791518,0.429327982436478,0.416612236794803,0.75,0.263523138347365
"3583","PS",2,0.274748710867173,0.0497270276053555,0.614296614811654,0.129083645505068,0.05474365038069,0.373881154805881,0.356139930055116,0.6,0.394405318873308
"3584","PS",0,0.0222019160296719,0.271599234024881,0.399061713353391,0.135199257781187,0.124042617527909,0.279338988734224,0.316307724273032,0.65,0.411636301174282
"3585","PS",0,0.222019160296704,0.0502833190753521,0.120250163444323,0.0287038055452593,0.165396600917091,0.181142035326447,0.235284977355574,0.55,0.497214463005877
"3586","PS",2,0.094913191026841,0.273452901496999,0.742213339154391,0.139658015052835,0.122689119360952,0.462197795141535,0.458857829683431,0.6,0.394405318873308
"3587","PS",0,0.421836404563738,0.211209663274488,0.283609961072896,0.45113809277627,0.0886240216929991,0.0609720626974842,0.370861770351487,0.7,0.34960294939005
"3588","PS",4,0.31399852670534,0.19439793178932,0.49813196971883,0.189901580773019,0.135247646809485,0.0216621228302298,0.287825239999021,0.4,0.459468291736341
"3589","PS",2,0.364666470787337,0.117307751673769,0.0236992228807102,0.459731890361019,0.0923480533277932,0.201726509555099,0.286907818451839,0.45,0.497214463005877
"3590","PS",0,0.0222019160296719,0.271599234024881,0.399061713353391,0.135199257781187,0.124042617527909,0.279338988734224,0.316307724273032,0.65,0.411636301174282
"3591","PS",2,0.287237288633861,0.287907888901102,0.0263007408366537,0.132077773070096,0.184668661853573,0.22653270830144,0.282658945137769,0.6,0.394405318873308
"3592","PS",0,0.377432572504399,0.154598524281781,0.122411090251926,0.186574019032718,0.100467344804626,0.373767349469779,0.265378043723145,0.65,0.411636301174282
"3593","PS",2,0.0724337510467999,0.292040226622022,0.11839079313411,0.21591199470144,0.117540445658746,0.0593810842263269,0.245183435627237,0.55,0.437797517885457
"3594","PS",0,0.333028740445056,0.253451894182846,0.188546227953818,0.375470821824314,0.145255213846793,0.081798972145253,0.319533903150259,0.75,0.263523138347365
"3595","PS",0,0.710461312949455,0.57874381969654,0.0331225115178285,0.137915871806635,0.278431362492741,0.150290643511423,0.543039306677691,0.65,0.411636301174282
"3596","PS",2,0.0274748710867186,0.220554948058647,0.313893570595219,0.186201150132914,0.203924315178759,0.208235156975893,0.267813591547369,0.6,0.394405318873308
"3597","PS",0,0.0888076641186819,0.0205728897161946,0.0639924510878328,0.177846026571621,0.0408619585643231,0.0228504003501058,0.139331349796829,0.75,0.263523138347365
"3598","PS",0,0.199817244267035,0.389494259771405,0.199869957832106,0.0474722390474096,0.0683014142687637,0.188235739009684,0.306130252528431,0.6,0.459468291736341
"3599","PS",0,0.0888076641186819,0.153680843861503,0.204172734403457,0.172401325960896,0.0636657590028544,0.518977125257534,0.311397741705488,0.65,0.411636301174282
"3600","PS",0,0.555047900741762,0.245945685135321,0.148186073533714,0.0503984330487276,0.307243814893517,0.0195345201221406,0.32761364936199,0.6,0.459468291736341
"3601","PS",0,0.444038320593409,0.401136509250857,0.0757935586659587,0.206103208904523,0.463620383818404,0.117110602651553,0.455343457732952,0.65,0.411636301174282
"3602","PS",0,0.111009580148353,0.25248243522239,0.713242687307111,0.0305838585653215,0.137717804113727,0.463504137156238,0.483319133834864,0.65,0.411636301174282
"3603","PS",4,0.0103801165853001,0.244222167184957,0.0575456319726246,0.192806133145061,0.17677399612002,0.0354282472936123,0.222262204714504,0.4,0.459468291736341
"3604","PS",0,0.0888076641186819,0.0134932669667868,0.485240592612025,0.306618907666767,0.103575748168074,0.207302811156929,0.26746499841172,0.65,0.411636301174282
"3605","PS",0,0.111009580148351,0.051162825057555,0.435036647872508,0.18108669547024,0.098124952008766,0.257158321574223,0.319519210908908,0.65,0.411636301174282
"3606","PS",0,0.266422992356046,0.324106202895835,0.126182431485213,0.0570488151481655,0.254574410767492,0.0544797315671901,0.188376655329537,0.65,0.411636301174282
"3607","PS",2,0.197319528713695,0.125608569814472,0.29586198201948,0.251239266122573,0.0941989476263692,0.0541665091010967,0.270904751144548,0.5,0.471404520791032
"3608","PS",0,0.244221076326374,0.169864093026555,0.503114935118045,0.344243890997892,0.0177992464636738,0.188477581919378,0.40699470289688,0.65,0.411636301174282
"3609","PS",0,0.111009580148353,0.268740637408658,0.531474511380032,0.00336789898034651,0.0703506360080511,0.0602936510143409,0.340098660678525,0.65,0.411636301174282
"3610","PS",0,0.199817244267033,0.0705194797468217,0.11905244279433,0.00121691089467624,0.113325580194964,0.0314268108999378,0.279222275431116,0.65,0.411636301174282
"3611","PS",2,0.0274748710867157,0.22031814805162,0.0663301498465549,0.191559517775563,0.0808873032628167,0.0421609187451457,0.241848652660379,0.5,0.471404520791032
"3612","PS",0,8.32667268468867e-17,0.196605359632599,0.0308843011743818,0.0581253272184901,0.128232243212186,0.0923228547226705,0.190766804035768,0.6,0.459468291736341
"3613","PS",2,0.0174840088733659,0.283386849923806,0.168908032242925,0.158584858743934,0.363555737721419,0.111025921250901,0.296254821138806,0.6,0.394405318873308
"3614","PS",2,0.22978983090709,0.706340459894916,0.0310693287545349,0.136182142038964,0.0649673208263114,0.472746081280627,0.514612952772618,0.6,0.394405318873308
"3615","PS",2,0.219798968693736,0.304724107926946,0.0963452263616319,0.289774503899777,0.0679498607649212,0.311639846428786,0.284390769947122,0.55,0.437797517885457
"3616","PS",0,0.111009580148352,0.307349650012496,0.410532800789044,0.0330096115187732,0.322850143852526,0.105524297272093,0.385863687782241,0.7,0.34960294939005
"3617","PS",2,0.0399634488534079,0.263593984885025,0.211636871289541,0.353273449939823,0.102909329042592,0.0411670477237096,0.28086305445682,0.5,0.471404520791032
"3618","PS",2,0.252269270887131,0.0710370920369511,0.310705534582668,0.0903102621810156,0.0791689586305776,0.0314663844784777,0.268197879097912,0.55,0.437797517885457
"3619","PS",2,0.0624428888334474,0.214927447983357,0.350004146200975,0.0472722149819869,0.193557265760973,0.367170138545407,0.271947083305746,0.55,0.437797517885457
"3620","PS",0,0.133211496178024,0.391629581025661,0.0748477969769784,0.277557342676433,0.183454243805112,0.162690229092517,0.242624184062908,0.6,0.459468291736341
"3621","PS",0,0.333028740445056,0.189220747715822,0.187130730039868,0.158154693392228,0.231357182204741,0.0361457231188793,0.349062667794013,0.65,0.411636301174282
"3622","PS",0,0.244221076326374,0.0332493617656701,0.270022532835761,0.432052148473588,0.199477654140067,0.292465253301571,0.307873081385515,0.65,0.411636301174282
"3623","PS",2,0.117392631006883,0.480082409863522,0.0844828928076919,0.0912014647952685,0.128082864322283,0.25058888433218,0.222818677632708,0.65,0.337474278855276
"3624","PS",0,0.555047900741763,0.947827184272829,0.166046194022047,0.0329844793793196,0.216272640712661,0.19739110517852,0.635802806469381,0.75,0.263523138347365
"3625","PS",6,0.51619454768984,0.585143348050165,0.827183506031594,0.23841043953698,0.482540200630543,0.635854820653887,0.90161140745588,0.3,0.421637021355784
"3626","PS",6,0.283074429378298,0.356400588448694,0.13890587553843,0.38748812814104,0.0662004901244093,0.408253175130841,0.317404644904623,0.25,0.424918292799399
"3627","PS",2,0.287237288633861,0.0631817187295322,0.0631764493592017,0.127094299205924,0.122368080094624,0.460743368042262,0.313550791242275,0.6,0.394405318873308
"3628","PS",0,0.044403832059341,0.251888938600915,0.21884785060233,0.247718456975329,0.0730914235077686,0.106864722878506,0.184451173525489,0.7,0.34960294939005
"3629","PS",2,0.0174840088733654,0.0317982610356626,0.329237421592862,0.251123382285356,0.154202670847969,0.314777346267202,0.187393773582134,0.45,0.497214463005877
"3630","PS",0,0.333028740445056,0.189220747715822,0.187130730039868,0.158154693392228,0.231357182204741,0.0361457231188793,0.349062667794013,0.65,0.411636301174282
"3631","PS",0,0.466240236623081,0.285750564480346,0.323412179128358,0.0577956475558136,0.261902042044649,0.0546090079161229,0.307242970861652,0.7,0.34960294939005
"3632","PS",4,0.73439324841001,0.524318046288101,0.054568921115472,0.119785540854236,0.315254403194587,0.207496597261686,0.518594489897876,0.35,0.474341649025257
"3633","PS",0,0.0888076641186815,0.056296075056885,0.103673858290511,0.157718628397512,0.277684694377303,0.265583292389353,0.182831766797004,0.65,0.411636301174282
"3634","PS",0,0.044403832059343,0.425188848462717,0.109215407778914,0.487077407884635,0.0648855444212622,0.106302985381196,0.399240470972384,0.65,0.411636301174282
"3635","PS",0,0.177615328237363,0.269186441627266,0.245377014196951,0.078392548492787,0.272869826207255,0.00848533347407709,0.220404778507645,0.65,0.411636301174282
"3636","PS",0,0.0888076641186824,0.257813431133116,0.203102849818961,0.201849537134365,0.0897391417709568,0.0246447128228973,0.222979186437916,0.7,0.34960294939005
"3637","PS",2,0.309716728613903,0.500632551706979,0.410089162985547,0.28121796866458,0.562810759859943,0.359386751228878,0.500683018433264,0.6,0.394405318873308
"3638","PS",2,0.049954311066759,0.320565484623931,0.0359343591761151,0.128860504408089,0.122810775374467,0.216875156104895,0.198459307169976,0.6,0.394405318873308
"3639","PS",2,0.00499543110667746,0.30965019768446,0.0775011064148238,0.0372962708269893,0.0741349000531775,0.29080021865578,0.236131251667121,0.55,0.437797517885457
"3640","PS",0,0.266422992356046,0.092027832902215,0.1530670199089,0.130613840885903,0.0805732965420232,0.444298625702786,0.238782174212349,0.65,0.411636301174282
"3641","PS",4,0.269883031217812,0.110332962247789,0.200474750117673,0.282375637388551,0.13084386869412,0.334122776696347,0.205728014793218,0.45,0.437797517885457
"3642","PS",0,0.0222019160296706,0.281458235794127,0.176570742526392,0.0186969158266135,0.190073147744428,0.109410077946052,0.241522074595797,0.6,0.459468291736341
"3643","PS",0,0.0222019160296719,0.0400493085900101,0.131323286597426,0.307835758455965,0.12150117455355,0.0363021541455459,0.257071484869949,0.6,0.459468291736341
"3644","PS",4,0.5475511498746,0.381182092306162,0.212845766948159,0.147014739017731,0.184937163948717,0.271497809827167,0.497046686491572,0.35,0.474341649025257
"3645","PS",0,0.199817244267033,0.0705194797468217,0.11905244279433,0.00121691089467624,0.113325580194964,0.0314268108999378,0.279222275431116,0.65,0.411636301174282
"3646","PS",2,0.0399634488534056,0.246169835926906,0.0179181229366998,0.435409985906208,0.0359835259347114,0.253656863125581,0.24194237125952,0.5,0.471404520791032
"3647","PS",0,0.155413412207693,0.0184354173194301,0.0160939433301578,0.172916190567466,0.207019893134199,0.125752383662008,0.213480099006326,0.75,0.263523138347365
"3648","PS",0,0.377432572504397,0.0339192269435223,0.01580172114925,0.167709617691437,0.255417066973083,0.151051929835691,0.263498893809035,0.65,0.411636301174282
"3649","PS",4,0.199817244267035,0.269407531431226,0.114844222102551,0.0229711379990529,0.0876630021779846,0.0697856233087133,0.234734359240889,0.35,0.474341649025257
"3650","PS",0,0.0444038320593403,0.202156713791902,0.25970651706637,0.242769604641955,0.0887571601672966,0.0446161487485358,0.221407645572405,0.65,0.411636301174282
"3651","PS",0,0.0444038320593421,0.154799410759987,0.216632561017735,0.309709296453682,0.0227989827540733,0.0278718204965409,0.215163227800095,0.65,0.411636301174282
"3652","PS",4,0.456725129753222,1.13205857194242,0.194424179774892,0.00870725262150263,0.0883995551853591,0.389924372873513,0.855859396829655,0.35,0.474341649025257
"3653","PS",0,0.199817244267033,0.3036802429191,0.374859882276062,0.421535140463491,0.10931687858883,0.00543542517272844,0.421012535021897,0.6,0.459468291736341
"3654","PS",2,0.56698143060771,0.536062207444752,0.0926376641487164,0.129478684522803,0.136338992152013,0.103665676108147,0.421949788946709,0.65,0.337474278855276
"3655","PS",2,0.139872070986925,0.537273824283709,0.277526883075484,0.285429744243001,0.170883705298486,0.0187582372462787,0.347489013914342,0.5,0.471404520791032
"3656","PS",2,0.162351510966965,0.181076077486218,0.327310679720065,0.359012790575853,0.0174649263264079,0.0559241977133211,0.325304958305862,0.5,0.471404520791032
"3657","PS",2,0.10740176879353,0.0575292288394426,0.303887904141354,0.138152556980252,0.0360109872499894,0.101010217516805,0.205514821795131,0.5,0.471404520791032
"3658","PS",2,0.0399634488534062,0.103378600370011,0.108572108268398,0.257724668394685,0.354244576927806,0.0245276663146536,0.187400667763849,0.6,0.394405318873308
"3659","PS",2,0.0174840088733645,0.0665160530596549,0.168098243176397,0.192676184250058,0.0873787385213796,0.150392382212931,0.16417960706842,0.55,0.437797517885457
"3660","PS",2,0.0724337510467992,0.132319359162557,0.166338671924874,0.332021569098263,0.189703667728553,0.119088150625496,0.207195202588522,0.55,0.437797517885457
"3661","PS",0,0.0222019160296703,0.0196728399779468,0.0586449046824387,0.109777061138915,0.0559371745024242,0.324237969558443,0.176325125121406,0.65,0.411636301174282
"3662","PS",2,0.107401768793531,0.125325225014526,0.0190712109141118,0.331345376883512,0.00522391022326385,0.0328276329605763,0.19332043089225,0.55,0.437797517885457
"3663","PS",2,0.0499543110667595,0.190166574183624,0.0635265361312807,0.0180102406491494,0.0427736750783714,0.0704699289440611,0.171621217856819,0.6,0.394405318873308
"3664","PS",0,0.111009580148351,0.051162825057555,0.435036647872508,0.18108669547024,0.098124952008766,0.257158321574223,0.319519210908908,0.65,0.411636301174282
"3665","PS",0,0.088807664118683,0.144549802671024,0.0389106974208898,0.079764654827405,0.0091412635974919,0.112397039056983,0.189096392398689,0.75,0.263523138347365
"3666","PS",2,0.117392631006881,0.0952070244754935,0.0162450039572567,0.34552388000864,0.205812560217007,0.00565305663830817,0.25525735363096,0.5,0.471404520791032
"3667","PS",0,0.111009580148351,0.194086021550404,0.168519253549193,0.15468706537093,0.237792392178036,0.0153610345379487,0.28394276260457,0.65,0.411636301174282
"3668","PS",6,0.133211496178022,0.140228064354485,0.302763229150029,0.00942620457947285,0.0294595362818031,0.622143910747149,0.266773242876948,0.35,0.411636301174282
"3669","PS",0,1.63449500847593e-16,0.165502556076284,0.111465857345266,0.228983933675476,0.072831080995296,0.0755551504162892,0.172409806049742,0.6,0.459468291736341
"3670","PS",0,0.0444038320593414,0.528523988211614,0.102593598202261,0.173895999978883,0.181206005613806,0.167894220244362,0.297693663640425,0.65,0.411636301174282
"3671","PS",2,0.00499543110667746,0.30965019768446,0.0775011064148238,0.0372962708269893,0.0741349000531775,0.29080021865578,0.236131251667121,0.55,0.437797517885457
"3672","PS",0,0.0888076641186825,0.226299676949517,0.024515719462834,0.236368080465564,0.0604033843020281,0.0323928611075115,0.230483895196157,0.75,0.263523138347365
"3673","PS",2,0.219798968693739,0.0936187625737996,0.217153066633406,0.057119793651783,0.0711029700374329,0.0328053960691068,0.236668694909056,0.5,0.471404520791032
"3674","PS",0,0.310826824415387,0.202738920879687,0.497032455661147,0.320082683657072,0.0652487523984546,0.063558810417879,0.438364472168366,0.7,0.34960294939005
"3675","PS",2,0.0949131910268416,0.401784972517507,0.407385124077992,0.205293163175898,0.256711858170145,0.183490606751048,0.333383833142174,0.5,0.471404520791032
"3676","PS",2,0.354675608573985,0.355801279912713,0.0337446872404595,0.21029374905226,0.0650489836868413,0.51314869779559,0.375315995031186,0.5,0.471404520791032
"3677","PS",4,0.0337353789022267,0.0212302235152262,0.592882807374843,0.221533540693278,0.0855805562109268,0.490410134184822,0.325497061348651,0.35,0.474341649025257
"3678","PS",2,0.0724337510467994,0.19271065000285,0.119743064836667,0.029853067965756,0.200062642341276,0.272616544350972,0.195566032570095,0.65,0.337474278855276
"3679","PS",2,0.152360648753614,0.39107918591949,0.215710906824554,0.366759838197553,0.0362355407509717,0.357173042177122,0.265782993422824,0.5,0.471404520791032
"3680","PS",2,0.197319528713697,0.26670850381976,0.337809354074542,0.427418594615865,0.48475081687465,0.0600005567007528,0.302289986670981,0.5,0.471404520791032
"3681","PS",2,0.0274748710867177,0.0514749728140033,0.234017923196088,0.117974667918192,0.27950971483231,0.350858449081279,0.230934373905444,0.55,0.437797517885457
"3682","PS",2,0.10740176879353,0.459935324486127,0.0277869570085697,0.00614652616794986,0.0921427953409566,0.072735075631315,0.282972390403929,0.65,0.337474278855276
"3683","PS",0,0.0888076641186819,0.00939230925230432,0.07419265441477,0.0560295204602856,0.260970123666181,0.00350312360426952,0.184009145852244,0.6,0.459468291736341
"3684","PS",2,0.129881208773572,0.2452009119259,0.134980506135703,0.00964927042684405,0.126692477165952,0.19279203353203,0.211042648796784,0.55,0.437797517885457
"3685","PS",0,0.177615328237365,0.397451237360507,0.111700254537019,0.299250013924481,0.410305179281071,0.0586838949134277,0.243275283409263,0.7,0.34960294939005
"3686","PS",4,0.33994881816859,0.251990395305203,0.106817494496263,0.328156622373775,0.205800149551192,0.099474135889411,0.246819920091563,0.45,0.437797517885457
"3687","PS",2,0.297228150847213,0.108149426724014,0.16061186661505,0.10271094072756,0.0635601465612691,0.156667845225181,0.302807548482076,0.6,0.394405318873308
"3688","PS",4,0.384064313656118,0.0293707247794341,0.0723508693098635,0.143523702285018,0.0935047680114947,0.118529908074936,0.233934030647595,0.35,0.474341649025257
"3689","PS",2,0.0949131910268412,0.268051722806578,0.0532541236038089,0.303169035474293,0.135685342820575,0.242121189065712,0.223339110876859,0.45,0.497214463005877
"3690","PS",2,0.377155048554028,0.210970282226848,0.214097643055164,0.131385663165828,0.0274346921097453,0.450437720944401,0.29076707860798,0.5,0.471404520791032
"3691","PS",2,0.20731039092705,0.333163612566998,0.682479532488298,0.00354259523188105,0.0855461144755315,0.308457601608116,0.445814487099757,0.5,0.471404520791032
"3692","PS",0,0.399634488534069,0.0535344658573775,0.0459194238435896,0.43045449152155,0.24216470463086,0.494500847725213,0.319580967621167,0.65,0.411636301174282
"3693","PS",0,0.333028740445056,0.189220747715822,0.187130730039868,0.158154693392228,0.231357182204741,0.0361457231188793,0.349062667794013,0.65,0.411636301174282
"3694","PS",2,0.152360648753613,0.214407487270658,0.118676429131335,0.185254886647683,0.289584694306859,0.030947168727687,0.237522621146077,0.5,0.471404520791032
"3695","PS",2,0.264757848653821,0.48772725447753,0.0306984390941166,0.19715788565018,0.00158212424993609,0.266450023968292,0.314493269964216,0.45,0.497214463005877
"3696","PS",0,0.0444038320593415,0.528462553165865,0.3172936039298,0.176072096179257,0.0343173619007813,0.569479230596993,0.415599473393492,0.6,0.459468291736341
"3697","PS",2,0.252269270887132,0.17761805928578,1.02494808390711,0.0829286455574434,0.177344728647245,0.593527136780439,0.638414571152472,0.5,0.471404520791032
"3698","PS",2,0.309716728613902,0.0145796829138247,0.285757661156543,0.335782813966636,0.0315919693679196,0.110230249530817,0.33744512072931,0.55,0.437797517885457
"3699","PS",2,0.107401768793532,0.625348888399091,0.155118243033849,0.0556134027193331,0.0963259266112205,0.0471018211640286,0.350761011718369,0.55,0.437797517885457
"3700","PS",2,0.0174840088733652,0.0359912394921852,0.100424706100853,0.13692135138475,0.126012667627868,0.168372122325902,0.248744534216617,0.65,0.337474278855276
"3701","PS",0,0.199817244267033,0.3036802429191,0.374859882276062,0.421535140463491,0.10931687858883,0.00543542517272844,0.421012535021897,0.6,0.459468291736341
"3702","PS",2,0.162351510966964,0.141130210898626,0.0705110656333172,0.148224343313619,0.0580035678201967,0.0590440669035313,0.22612512070149,0.45,0.497214463005877
"3703","PS",4,0.407419575973044,0.0411750692410351,0.171995100114608,0.108738499220206,0.225922372841428,0.0587905784064376,0.243992531164352,0.4,0.459468291736341
"3704","PS",0,0.577249816771433,0.137296128315935,0.178773492505917,0.162249113487556,0.163798836233926,0.367415135536945,0.336537597943086,0.6,0.459468291736341
"3705","PS",2,0.432104790727463,0.589057880322634,0.298596833817147,0.123303270574724,0.120089627133813,0.135711728475984,0.36954452641064,0.55,0.437797517885457
"3706","PS",2,0.0499543110667602,0.210214501760805,0.505809448733183,0.404703006649721,0.214453625809336,0.364580624978124,0.368147245989756,0.5,0.471404520791032
"3707","PS",0,0.0222019160296704,0.28911001643847,0.888201383550054,0.215992851369502,0.0751846989885181,0.545052220269985,0.585580225144918,0.6,0.459468291736341
"3708","PS",0,0.0222019160296699,0.28799299532323,0.726517005867221,0.148746374738019,0.104990654021159,0.123389224620099,0.471283188032265,0.6,0.459468291736341
"3709","PS",2,0.422113928514111,0.386846593978018,0.12281934977762,0.105830937522198,0.13522233588804,0.137257518197871,0.278916454326539,0.45,0.497214463005877
"3710","PS",0,0.177615328237364,0.0124140120485354,0.253683845393407,0.031067585150927,0.232614871180963,0.0799561945913726,0.224460969963835,0.75,0.263523138347365
"3711","PS",2,0.107401768793531,0.0277129643389916,0.229837007409326,0.0755063939305541,0.133192622521298,0.367760230339778,0.237779611075038,0.6,0.394405318873308
"3712","PS",4,0.106396194999329,0.20578208600574,0.147785250041697,0.440609468670598,0.132553558193633,0.156101082729823,0.262913446269239,0.45,0.437797517885457
"3713","PS",2,0.252269270887133,0.571140672833769,0.316449326785152,0.0408315668738701,0.00733840154167942,0.0889944033434175,0.471108661345417,0.55,0.437797517885457
"3714","PS",2,0.184830950947007,0.126564322351523,0.244112719570241,0.230667817516253,0.125517582595952,0.187974319350345,0.174933419634911,0.55,0.437797517885457
"3715","PS",2,0.0949131910268417,0.0119790619404333,0.152930448847873,0.124092566657128,0.0212679884018463,0.201159767900863,0.2017794507192,0.55,0.437797517885457
"3716","PS",0,0.0666057480890101,0.1849789749501,0.306781595030525,0.2559249178618,0.00792759486863437,0.0628199987596046,0.33182803142598,0.6,0.459468291736341
"3717","PS",0,0.133211496178023,0.114994531414962,0.0414064554230907,0.203213687894484,0.0672829845306188,0.101145459305964,0.154544123131659,0.75,0.263523138347365
"3718","PS",2,0.00499543110667611,0.0463926932752328,0.71921840862885,0.198214141519355,0.0897876059442237,0.0426865548498276,0.384722165575165,0.55,0.437797517885457
"3719","PS",0,0.177615328237364,0.24676543192576,0.148831070746488,0.0978955234772604,0.001828142084908,0.327635033592369,0.19904123657616,0.7,0.34960294939005
"3720","PS",4,0.129751457316254,0.0492351124071741,0.0706855642412881,0.28443092535774,0.0330851048259215,0.348298834738564,0.24730877926494,0.45,0.437797517885457
"3721","PS",2,0.522022550647626,0.0203138822477919,0.100720581059022,0.193578810509643,0.175440697777543,0.112305705851172,0.315614016418661,0.55,0.437797517885457
